Number,Element,Orbital,Energy
63,Eu,N7-4f7/2,0.0
63,Eu,N6-4f5/2,0.0
58,Ce,N6-4f5/2,0.1
58,Ce,N7-4f7/2,0.1
70,Yb,N7-4f7/2,1.3
60,Nd,N7-4f7/2,1.5
60,Nd,N6-4f5/2,1.5
59,Pr,N6-4f5/2,2.0
59,Pr,N7-4f7/2,2.0
65,Tb,N7-4f7/2,2.4
70,Yb,N6-4f5/2,2.5
66,Dy,N7-4f7/2,4.3
69,Tm,N7-4f7/2,4.6
68,Er,N7-4f7/2,4.7
62,Sm,N7-4f7/2,5.2
62,Sm,N6-4f5/2,5.2
67,Ho,N7-4f7/2,5.2
71,Lu,N7-4f7/2,7.5
65,Tb,N6-4f5/2,7.7
80,Hg,O5-5d5/2,7.8
66,Dy,N6-4f5/2,8.0
67,Ho,N6-4f5/2,8.6
64,Gd,N6-4f5/2,8.6
64,Gd,N7-4f7/2,8.6
71,Lu,N6-4f5/2,8.9
80,Hg,O4-5d3/2,9.6
30,Zn,M5-3d5/2,10.1
30,Zn,M4-3d3/2,10.2
48,Cd,N5-4d5/2,10.7
48,Cd,N4-4d3/2,11.7
54,Xe,O3-5p3/2,12.1
55,Cs,O3-5p3/2,12.1
81,Tl,O5-5d5/2,12.5
54,Xe,O2-5p1/2,13.4
1,H,K-1s,13.6
36,Kr,N2-4p1/2,14.1
36,Kr,N3-4p3/2,14.1
72,Hf,N7-4f7/2,14.2
55,Cs,O2-5p1/2,14.2
81,Tl,O4-5d3/2,14.7
56,Ba,O3-5p3/2,14.8
87,Fr,P2-6p1/2,15.0
87,Fr,P3-6p3/2,15.0
37,Rb,N3-4p3/2,15.3
18,Ar,M3-3p3/2,15.7
18,Ar,M2-3p1/2,15.9
72,Hf,N6-4f5/2,15.9
37,Rb,N2-4p1/2,16.3
90,Th,P3-6p3/2,16.6
92,U,P3-6p3/2,16.8
57,La,O3-5p3/2,16.8
49,In,N5-4d5/2,16.9
58,Ce,O3-5p3/2,17.0
56,Ba,O2-5p1/2,17.0
49,In,N4-4d3/2,17.7
82,Pb,O5-5d5/2,18.1
19,K,M3-3p3/2,18.3
19,K,M2-3p1/2,18.3
31,Ga,M5-3d5/2,18.7
31,Ga,M4-3d3/2,18.7
88,Ra,P3-6p3/2,19.0
88,Ra,P2-6p1/2,19.0
57,La,O2-5p1/2,19.3
58,Ce,O2-5p1/2,19.8
38,Sr,N3-4p3/2,20.1
82,Pb,O4-5d3/2,20.7
64,Gd,O3-5p3/2,21.0
60,Nd,O2-5p1/2,21.1
60,Nd,O3-5p3/2,21.1
62,Sm,O3-5p3/2,21.3
62,Sm,O2-5p1/2,21.3
38,Sr,N2-4p1/2,21.3
73,Ta,N7-4f7/2,21.6
10,Ne,L3-2p3/2,21.6
10,Ne,L2-2p1/2,21.7
63,Eu,O2-5p1/2,22.0
63,Eu,O3-5p3/2,22.0
59,Pr,O3-5p3/2,22.3
59,Pr,O2-5p1/2,22.3
65,Tb,O3-5p3/2,22.6
55,Cs,O1-5s,22.7
39,Y,N3-4p3/2,23.1
54,Xe,O1-5s,23.3
73,Ta,N6-4f5/2,23.5
83,Bi,O5-5d5/2,23.8
50,Sn,N5-4d5/2,23.9
70,Yb,O3-5p3/2,24.1
67,Ho,O3-5p3/2,24.1
39,Y,N2-4p1/2,24.4
90,Th,P2-6p1/2,24.5
2,He,K-1s,24.6
68,Er,O3-5p3/2,24.7
50,Sn,N4-4d3/2,24.9
69,Tm,O3-5p3/2,25.0
20,Ca,M3-3p3/2,25.4
20,Ca,M4-3d3/2,25.4
86,Rn,P1-6s,26.0
66,Dy,O2-5p1/2,26.3
66,Dy,O3-5p3/2,26.3
71,Lu,O3-5p3/2,26.7
92,U,P2-6p1/2,26.8
83,Bi,O4-5d3/2,26.9
40,Zr,N3-4p3/2,27.1
36,Kr,N1-4s,27.5
64,Gd,O2-5p1/2,28.0
21,Sc,M2-3p1/2,28.3
21,Sc,M3-3p3/2,28.3
40,Zr,N2-4p1/2,28.5
65,Tb,O2-5p1/2,28.7
32,Ge,M5-3d5/2,29.2
18,Ar,M1-3s,29.3
32,Ge,M4-3d3/2,29.8
72,Hf,O3-5p3/2,29.9
70,Yb,O2-5p1/2,30.3
56,Ba,O1-5s,30.3
37,Rb,N1-4s,30.5
11,Na,L2-2p1/2,30.65
67,Ho,O2-5p1/2,30.8
41,Nb,N3-4p3/2,30.8
11,Na,L3-2p3/2,30.81
84,Po,O5-5d5/2,31.0
84,Po,O4-5d3/2,31.0
68,Er,O2-5p1/2,31.4
74,W,N7-4f7/2,31.4
69,Tm,O2-5p1/2,31.8
63,Eu,O1-5s,32.0
51,Sb,N5-4d5/2,32.1
22,Ti,M3-3p3/2,32.6
41,Nb,N2-4p1/2,32.6
22,Ti,M2-3p1/2,32.6
73,Ta,O3-5p3/2,32.7
51,Sb,N4-4d3/2,33.3
74,W,N6-4f5/2,33.6
71,Lu,O2-5p1/2,33.6
87,Fr,P1-6s,34.0
57,La,O1-5s,34.3
75,Re,O3-5p3/2,34.6
19,K,M1-3s,34.8
42,Mo,N3-4p3/2,35.5
64,Gd,O1-5s,36.0
74,W,O3-5p3/2,36.8
23,V,M3-3p3/2,37.2
23,V,M2-3p1/2,37.2
7,N,L1-2s,37.3
59,Pr,O1-5s,37.4
62,Sm,O1-5s,37.4
60,Nd,O1-5s,37.5
42,Mo,N2-4p1/2,37.6
58,Ce,O1-5s,37.8
72,Hf,O2-5p1/2,38.0
38,Sr,N1-4s,38.9
43,Tc,N3-4p3/2,39.9
85,At,O4-5d3/2,40.0
85,At,O5-5d5/2,40.0
52,Te,N5-4d5/2,40.4
75,Re,N7-4f7/2,40.5
90,Th,P1-6s,41.4
8,O,L1-2s,41.6
33,As,M5-3d5/2,41.7
33,As,M4-3d3/2,41.7
52,Te,N4-4d3/2,41.9
24,Cr,M2-3p1/2,42.2
24,Cr,M3-3p3/2,42.2
73,Ta,O2-5p1/2,42.2
43,Tc,N2-4p1/2,42.3
75,Re,N6-4f5/2,42.9
44,Ru,N3-4p3/2,43.2
39,Y,N1-4s,43.8
92,U,P1-6s,43.9
88,Ra,P1-6s,44.0
20,Ca,M1-3s,44.3
76,Os,O3-5p3/2,44.5
74,W,O2-5p1/2,45.3
75,Re,O2-5p1/2,45.6
65,Tb,O1-5s,45.6
44,Ru,N2-4p1/2,46.3
25,Mn,M2-3p1/2,47.2
25,Mn,M3-3p3/2,47.2
45,Rh,N3-4p3/2,47.3
86,Rn,O5-5d5/2,48.0
77,Ir,O3-5p3/2,48.0
86,Rn,O4-5d3/2,48.0
10,Ne,L1-2s,48.5
53,I,N5-4d5/2,48.9
67,Ho,O1-5s,49.3
12,Mg,L3-2p3/2,49.5
12,Mg,L2-2p1/2,49.78
66,Dy,O1-5s,49.9
45,Rh,N2-4p1/2,50.5
68,Er,O1-5s,50.6
40,Zr,N1-4s,50.6
53,I,N4-4d3/2,50.6
76,Os,N7-4f7/2,50.7
46,Pd,N3-4p3/2,50.9
21,Sc,M1-3s,51.1
78,Pt,O3-5p3/2,51.7
70,Yb,O1-5s,52.0
26,Fe,M2-3p1/2,52.7
26,Fe,M3-3p3/2,52.7
76,Os,N6-4f5/2,53.4
34,Se,M5-3d5/2,54.6
69,Tm,O1-5s,54.7
3,Li,K-1s,54.7
34,Se,M4-3d3/2,55.5
46,Pd,N2-4p1/2,55.7
41,Nb,N1-4s,56.4
79,Au,O3-5p3/2,57.2
71,Lu,O1-5s,57.3
87,Fr,O4-5d3/2,58.0
76,Os,O2-5p1/2,58.0
87,Fr,O5-5d5/2,58.0
47,Ag,N3-4p3/2,58.3
22,Ti,M1-3s,58.7
27,Co,M2-3p1/2,58.9
27,Co,M3-3p3/2,59.9
77,Ir,N7-4f7/2,60.8
77,Ir,O2-5p1/2,63.0
42,Mo,N1-4s,63.2
11,Na,L1-2s,63.5
47,Ag,N2-4p1/2,63.7
77,Ir,N6-4f5/2,63.8
48,Cd,N2-4p1/2,63.9
48,Cd,N3-4p3/2,63.9
72,Hf,O1-5s,64.2
80,Hg,O3-5p3/2,64.5
78,Pt,O2-5p1/2,65.3
28,Ni,M3-3p3/2,66.2
23,V,M1-3s,66.3
54,Xe,N5-4d5/2,67.5
88,Ra,O5-5d5/2,68.0
28,Ni,M2-3p1/2,68.0
88,Ra,O4-5d3/2,68.0
35,Br,M5-3d5/2,69.0
43,Tc,N1-4s,69.5
54,Xe,N4-4d3/2,69.5
73,Ta,O1-5s,69.7
35,Br,M4-3d3/2,70.0
78,Pt,N7-4f7/2,71.2
13,Al,L3-2p3/2,72.55
13,Al,L2-2p1/2,72.95
81,Tl,O3-5p3/2,73.5
49,In,N2-4p1/2,73.5
49,In,N3-4p3/2,73.5
24,Cr,M1-3s,74.1
79,Au,O2-5p1/2,74.2
78,Pt,N6-4f5/2,74.5
44,Ru,N1-4s,75.0
29,Cu,M3-3p3/2,75.1
74,W,O1-5s,75.6
29,Cu,M2-3p1/2,77.3
55,Cs,N5-4d5/2,77.5
55,Cs,N4-4d3/2,79.8
89,Ac,O5-5d5/2,80.0
89,Ac,O4-5d3/2,80.0
45,Rh,N1-4s,81.4
25,Mn,M1-3s,82.3
75,Re,O1-5s,83.0
80,Hg,O2-5p1/2,83.1
82,Pb,O3-5p3/2,83.3
50,Sn,N3-4p3/2,83.6
50,Sn,N2-4p1/2,83.6
79,Au,N7-4f7/2,84.0
76,Os,O1-5s,84.0
90,Th,O5-5d5/2,85.4
46,Pd,N1-4s,87.1
79,Au,N6-4f5/2,87.6
30,Zn,M3-3p3/2,88.6
12,Mg,L1-2s,88.7
56,Ba,N5-4d5/2,89.9
26,Fe,M1-3s,91.3
30,Zn,M2-3p1/2,91.4
90,Th,O4-5d3/2,92.5
56,Ba,N4-4d3/2,92.6
83,Bi,O3-5p3/2,92.6
36,Kr,M5-3d5/2,93.8
91,Pa,O4-5d3/2,94.0
91,Pa,O5-5d5/2,94.0
92,U,O5-5d5/2,94.2
81,Tl,O2-5p1/2,94.6
36,Kr,M4-3d3/2,95.0
77,Ir,O1-5s,95.2
51,Sb,N3-4p3/2,95.6
51,Sb,N2-4p1/2,95.6
47,Ag,N1-4s,97.0
14,Si,L3-2p3/2,99.42
14,Si,L2-2p1/2,99.82
80,Hg,N7-4f7/2,99.9
31,Ga,M3-3p3/2,100.0
27,Co,M1-3s,101.0
78,Pt,O1-5s,101.7
57,La,N5-4d5/2,102.5
92,U,O4-5d3/2,102.8
52,Te,N2-4p1/2,103.3
52,Te,N3-4p3/2,103.3
31,Ga,M2-3p1/2,103.5
84,Po,O3-5p3/2,104.0
80,Hg,N6-4f5/2,104.0
57,La,N4-4d3/2,105.3
82,Pb,O2-5p1/2,106.4
79,Au,O1-5s,107.2
58,Ce,N4-4d3/2,109.0
48,Cd,N1-4s,109.8
28,Ni,M1-3s,110.8
4,Be,K-1s,111.5
37,Rb,M5-3d5/2,112.0
37,Rb,M4-3d3/2,113.0
85,At,O3-5p3/2,115.0
59,Pr,N4-4d3/2,115.1
59,Pr,N5-4d5/2,115.1
13,Al,L1-2s,117.8
81,Tl,N7-4f7/2,117.8
83,Bi,O2-5p1/2,119.0
61,Pm,N5-4d5/2,120.0
61,Pm,N4-4d3/2,120.0
60,Nd,N4-4d3/2,120.5
60,Nd,N5-4d5/2,120.5
32,Ge,M3-3p3/2,120.8
81,Tl,N6-4f5/2,122.2
29,Cu,M1-3s,122.5
49,In,N1-4s,122.9
53,I,N2-4p1/2,123.0
53,I,N3-4p3/2,123.0
32,Ge,M2-3p1/2,124.9
86,Rn,O3-5p3/2,127.0
80,Hg,O1-5s,127.0
63,Eu,N5-4d5/2,127.7
62,Sm,N5-4d5/2,129.0
62,Sm,N4-4d3/2,129.0
84,Po,O2-5p1/2,132.0
63,Eu,N4-4d3/2,133.0
38,Sr,M5-3d5/2,134.2
15,P,L3-2p3/2,135.0
38,Sr,M4-3d3/2,136.0
15,P,L2-2p1/2,136.0
81,Tl,O1-5s,136.0
82,Pb,N7-4f7/2,136.9
50,Sn,N1-4s,137.1
30,Zn,M1-3s,139.8
87,Fr,O3-5p3/2,140.0
33,As,M3-3p3/2,141.2
82,Pb,N6-4f5/2,141.7
64,Gd,N5-4d5/2,142.6
54,Xe,N3-4p3/2,145.5
33,As,M2-3p1/2,146.2
54,Xe,N2-4p1/2,146.7
82,Pb,O1-5s,147.0
85,At,O2-5p1/2,148.0
14,Si,L1-2s,149.7
65,Tb,N4-4d3/2,150.5
65,Tb,N5-4d5/2,150.5
88,Ra,O3-5p3/2,153.0
51,Sb,N1-4s,153.2
66,Dy,N4-4d3/2,153.6
66,Dy,N5-4d5/2,153.6
39,Y,M5-3d5/2,155.8
83,Bi,N7-4f7/2,157.0
39,Y,M4-3d3/2,157.7
83,Bi,O1-5s,159.3
31,Ga,M1-3s,159.5
67,Ho,N5-4d5/2,160.0
67,Ho,N4-4d3/2,160.0
34,Se,M3-3p3/2,160.7
55,Cs,N3-4p3/2,161.3
83,Bi,N6-4f5/2,162.3
16,S,L3-2p3/2,162.5
16,S,L2-2p1/2,163.6
86,Rn,O2-5p1/2,164.0
34,Se,M2-3p1/2,166.5
89,Ac,O3-5p3/2,167.0
68,Er,N4-4d3/2,167.6
68,Er,N5-4d5/2,167.6
52,Te,N1-4s,169.4
55,Cs,N2-4p1/2,172.4
69,Tm,N5-4d5/2,175.5
69,Tm,N4-4d3/2,175.5
84,Po,O1-5s,177.0
56,Ba,N3-4p3/2,178.6
40,Zr,M5-3d5/2,178.8
32,Ge,M1-3s,180.1
40,Zr,M4-3d3/2,181.1
90,Th,O3-5p3/2,182.0
35,Br,M3-3p3/2,182.0
87,Fr,O2-5p1/2,182.0
70,Yb,N5-4d5/2,182.4
84,Po,N7-4f7/2,184.0
84,Po,N6-4f5/2,184.0
53,I,N1-4s,186.0
5,B,K-1s,188.0
15,P,L1-2s,189.0
35,Br,M2-3p1/2,189.0
70,Yb,N4-4d3/2,191.2
56,Ba,N2-4p1/2,192.0
92,U,O3-5p3/2,192.0
85,At,O1-5s,195.0
57,La,N3-4p3/2,196.0
71,Lu,N5-4d5/2,196.3
88,Ra,O2-5p1/2,200.0
17,Cl,L3-2p3/2,200.0
17,Cl,L2-2p1/2,202.0
41,Nb,M5-3d5/2,202.3
33,As,M1-3s,204.7
41,Nb,M4-3d3/2,205.0
57,La,N2-4p1/2,205.8
71,Lu,N4-4d3/2,206.1
58,Ce,N3-4p3/2,206.5
85,At,N7-4f7/2,210.0
85,At,N6-4f5/2,210.0
72,Hf,N5-4d5/2,211.5
54,Xe,N1-4s,213.2
86,Rn,O1-5s,214.0
36,Kr,M3-3p3/2,214.4
89,Ac,O2-5p1/2,215.0
59,Pr,N3-4p3/2,217.6
72,Hf,N4-4d3/2,220.0
36,Kr,M2-3p1/2,222.2
58,Ce,N2-4p1/2,223.2
60,Nd,N3-4p3/2,224.6
73,Ta,N5-4d5/2,226.4
42,Mo,M5-3d5/2,227.9
90,Th,O2-5p1/2,229.0
34,Se,M1-3s,229.6
16,S,L1-2s,230.9
42,Mo,M4-3d3/2,231.1
91,Pa,O2-5p1/2,232.0
91,Pa,O3-5p3/2,232.0
55,Cs,N1-4s,232.3
87,Fr,O1-5s,234.0
59,Pr,N2-4p1/2,236.3
73,Ta,N4-4d3/2,237.9
86,Rn,N6-4f5/2,238.0
86,Rn,N7-4f7/2,238.0
37,Rb,M3-3p3/2,239.1
61,Pm,N3-4p3/2,242.0
61,Pm,N2-4p1/2,242.0
60,Nd,N2-4p1/2,243.3
74,W,N5-4d5/2,243.5
62,Sm,N3-4p3/2,247.4
18,Ar,L3-2p3/2,248.4
37,Rb,M2-3p1/2,248.7
18,Ar,L2-2p1/2,250.6
56,Ba,N1-4s,253.5
43,Tc,M5-3d5/2,253.9
88,Ra,O1-5s,254.0
74,W,N4-4d3/2,255.9
63,Eu,N3-4p3/2,257.0
35,Br,M1-3s,257.0
92,U,O2-5p1/2,257.0
43,Tc,M4-3d3/2,257.6
75,Re,N5-4d5/2,260.5
62,Sm,N2-4p1/2,265.6
87,Fr,N7-4f7/2,268.0
87,Fr,N6-4f5/2,268.0
17,Cl,L1-2s,270.0
38,Sr,M3-3p3/2,270.0
64,Gd,N3-4p3/2,271.0
89,Ac,O1-5s,272.0
75,Re,N4-4d3/2,273.9
57,La,N1-4s,274.7
76,Os,N5-4d5/2,278.5
44,Ru,M5-3d5/2,280.0
38,Sr,M2-3p1/2,280.3
63,Eu,N2-4p1/2,284.0
65,Tb,N3-4p3/2,284.1
6,C,K-1s,284.2
44,Ru,M4-3d3/2,284.2
64,Gd,N2-4p1/2,286.0
90,Th,O1-5s,290.0
58,Ce,N1-4s,291.0
36,Kr,M1-3s,292.8
76,Os,N4-4d3/2,293.1
66,Dy,N3-4p3/2,293.2
19,K,L3-2p3/2,294.6
77,Ir,N5-4d5/2,296.3
19,K,L2-2p1/2,297.3
39,Y,M3-3p3/2,298.8
88,Ra,N6-4f5/2,299.0
88,Ra,N7-4f7/2,299.0
59,Pr,N1-4s,304.5
45,Rh,M5-3d5/2,307.2
67,Ho,N3-4p3/2,308.2
91,Pa,O1-5s,310.0
39,Y,M2-3p1/2,310.6
45,Rh,M4-3d3/2,311.9
77,Ir,N4-4d3/2,311.9
78,Pt,N5-4d5/2,314.6
89,Ac,N6-4f5/2,319.0
89,Ac,N7-4f7/2,319.0
60,Nd,N1-4s,319.2
68,Er,N3-4p3/2,320.2
92,U,O1-5s,321.0
65,Tb,N2-4p1/2,322.4
18,Ar,L1-2s,326.3
37,Rb,M1-3s,326.7
40,Zr,M3-3p3/2,329.8
78,Pt,N4-4d3/2,331.6
69,Tm,N3-4p3/2,332.6
90,Th,N7-4f7/2,333.1
66,Dy,N2-4p1/2,333.5
79,Au,N5-4d5/2,335.1
46,Pd,M5-3d5/2,335.2
70,Yb,N3-4p3/2,339.7
46,Pd,M4-3d3/2,340.5
90,Th,N6-4f5/2,342.4
40,Zr,M2-3p1/2,343.5
67,Ho,N2-4p1/2,343.5
20,Ca,L3-2p3/2,346.2
62,Sm,N1-4s,347.2
20,Ca,L2-2p1/2,349.7
79,Au,N4-4d3/2,353.2
38,Sr,M1-3s,358.7
80,Hg,N5-4d5/2,358.8
71,Lu,N3-4p3/2,359.2
91,Pa,N7-4f7/2,360.0
63,Eu,N1-4s,360.0
41,Nb,M3-3p3/2,360.6
68,Er,N2-4p1/2,366.2
47,Ag,M5-3d5/2,368.3
91,Pa,N6-4f5/2,371.0
47,Ag,M4-3d3/2,374.0
41,Nb,M2-3p1/2,376.1
92,U,N7-4f7/2,377.4
80,Hg,N4-4d3/2,378.2
64,Gd,N1-4s,378.6
19,K,L1-2s,378.6
72,Hf,N3-4p3/2,380.7
81,Tl,N5-4d5/2,385.0
69,Tm,N2-4p1/2,385.9
92,U,N6-4f5/2,388.2
70,Yb,N2-4p1/2,388.7
39,Y,M1-3s,392.0
42,Mo,M3-3p3/2,394.0
65,Tb,N1-4s,396.0
21,Sc,L3-2p3/2,398.7
73,Ta,N3-4p3/2,400.9
21,Sc,L2-2p1/2,403.6
48,Cd,M5-3d5/2,405.2
81,Tl,N4-4d3/2,405.7
7,N,K-1s,409.9
42,Mo,M2-3p1/2,411.6
48,Cd,M4-3d3/2,411.9
82,Pb,N5-4d5/2,412.2
71,Lu,N2-4p1/2,412.4
66,Dy,N1-4s,414.2
43,Tc,M3-3p3/2,417.7
74,W,N3-4p3/2,423.6
40,Zr,M1-3s,430.3
67,Ho,N1-4s,432.4
82,Pb,N4-4d3/2,434.3
72,Hf,N2-4p1/2,438.2
20,Ca,L1-2s,438.4
83,Bi,N5-4d5/2,440.1
49,In,M5-3d5/2,443.9
75,Re,N3-4p3/2,446.8
43,Tc,M2-3p1/2,447.6
68,Er,N1-4s,449.8
49,In,M4-3d3/2,451.4
22,Ti,L3-2p3/2,453.8
22,Ti,L2-2p1/2,460.2
44,Ru,M3-3p3/2,461.4
73,Ta,N2-4p1/2,463.4
83,Bi,N4-4d3/2,464.0
41,Nb,M1-3s,466.6
76,Os,N3-4p3/2,470.7
69,Tm,N1-4s,470.9
84,Po,N5-4d5/2,473.0
70,Yb,N1-4s,480.5
44,Ru,M2-3p1/2,483.5
50,Sn,M5-3d5/2,484.9
74,W,N2-4p1/2,490.4
50,Sn,M4-3d3/2,493.2
77,Ir,N3-4p3/2,495.8
45,Rh,M3-3p3/2,496.5
21,Sc,L1-2s,498.0
84,Po,N4-4d3/2,500.0
42,Mo,M1-3s,506.3
71,Lu,N1-4s,506.8
85,At,N5-4d5/2,507.0
23,V,L3-2p3/2,512.1
75,Re,N2-4p1/2,518.7
78,Pt,N3-4p3/2,519.4
23,V,L2-2p1/2,519.8
45,Rh,M2-3p1/2,521.3
51,Sb,M5-3d5/2,528.2
46,Pd,M3-3p3/2,532.3
85,At,N4-4d3/2,533.0
51,Sb,M4-3d3/2,537.5
72,Hf,N1-4s,538.0
86,Rn,N5-4d5/2,541.0
8,O,K-1s,543.1
43,Tc,M1-3s,544.0
79,Au,N3-4p3/2,546.3
76,Os,N2-4p1/2,549.1
46,Pd,M2-3p1/2,559.9
22,Ti,L1-2s,560.9
73,Ta,N1-4s,563.4
86,Rn,N4-4d3/2,567.0
52,Te,M5-3d5/2,573.0
47,Ag,M3-3p3/2,573.0
