Number,Element,Orbital,Energy
24,Cr,L3-2p3/2,574.1
80,Hg,N3-4p3/2,576.6
87,Fr,N5-4d5/2,577.0
77,Ir,N2-4p1/2,577.8
52,Te,M4-3d3/2,583.4
24,Cr,L2-2p1/2,583.8
44,Ru,M1-3s,586.1
74,W,N1-4s,594.1
88,Ra,N5-4d5/2,603.0
87,Fr,N4-4d3/2,603.0
47,Ag,M2-3p1/2,603.8
78,Pt,N2-4p1/2,609.1
81,Tl,N3-4p3/2,609.5
48,Cd,M3-3p3/2,618.4
53,I,M5-3d5/2,619.3
75,Re,N1-4s,625.4
23,V,L1-2s,626.7
45,Rh,M1-3s,628.1
53,I,M4-3d3/2,630.8
88,Ra,N4-4d3/2,636.0
25,Mn,L3-2p3/2,638.7
89,Ac,N5-4d5/2,639.0
79,Au,N2-4p1/2,642.7
82,Pb,N3-4p3/2,643.5
25,Mn,L2-2p1/2,649.9
48,Cd,M2-3p1/2,652.6
76,Os,N1-4s,658.2
49,In,M3-3p3/2,665.3
46,Pd,M1-3s,671.6
89,Ac,N4-4d3/2,675.0
90,Th,N5-4d5/2,675.2
54,Xe,M5-3d5/2,676.4
83,Bi,N3-4p3/2,678.8
80,Hg,N2-4p1/2,680.2
54,Xe,M4-3d3/2,689.0
77,Ir,N1-4s,691.1
24,Cr,L1-2s,696.0
9,F,K-1s,696.7
49,In,M2-3p1/2,703.2
84,Po,N3-4p3/2,705.0
26,Fe,L3-2p3/2,706.8
91,Pa,N5-4d5/2,708.0
90,Th,N4-4d3/2,712.1
50,Sn,M3-3p3/2,714.6
47,Ag,M1-3s,719.0
26,Fe,L2-2p1/2,719.9
81,Tl,N2-4p1/2,720.5
78,Pt,N1-4s,725.4
55,Cs,M5-3d5/2,726.6
92,U,N5-4d5/2,736.2
85,At,N3-4p3/2,740.0
55,Cs,M4-3d3/2,740.5
91,Pa,N4-4d3/2,743.0
50,Sn,M2-3p1/2,756.5
82,Pb,N2-4p1/2,761.9
79,Au,N1-4s,762.1
51,Sb,M3-3p3/2,766.4
86,Rn,N3-4p3/2,768.0
25,Mn,L1-2s,769.1
48,Cd,M1-3s,772.0
27,Co,L3-2p3/2,778.1
92,U,N4-4d3/2,778.3
56,Ba,M5-3d5/2,780.5
27,Co,L2-2p1/2,793.2
56,Ba,M4-3d3/2,795.7
80,Hg,N1-4s,802.2
83,Bi,N2-4p1/2,805.2
87,Fr,N3-4p3/2,810.0
51,Sb,M2-3p1/2,812.7
52,Te,M3-3p3/2,820.0
49,In,M1-3s,827.2
57,La,M5-3d5/2,836.0
26,Fe,L1-2s,844.6
81,Tl,N1-4s,846.2
84,Po,N2-4p1/2,851.0
28,Ni,L3-2p3/2,852.7
57,La,M4-3d3/2,853.0
28,Ni,L2-2p1/2,870.0
10,Ne,K-1s,870.2
52,Te,M2-3p1/2,870.8
53,I,M3-3p3/2,875.0
88,Ra,N3-4p3/2,879.0
58,Ce,M5-3d5/2,883.8
50,Sn,M1-3s,884.7
85,At,N2-4p1/2,886.0
89,Ac,N3-4p3/2,890.0
82,Pb,N1-4s,891.8
58,Ce,M4-3d3/2,902.4
27,Co,L1-2s,925.1
59,Pr,M5-3d5/2,928.8
86,Rn,N2-4p1/2,929.0
53,I,M2-3p1/2,931.0
29,Cu,L3-2p3/2,932.7
83,Bi,N1-4s,939.0
54,Xe,M3-3p3/2,940.6
51,Sb,M1-3s,946.0
59,Pr,M4-3d3/2,948.3
29,Cu,L2-2p1/2,952.3
90,Th,N3-4p3/2,966.4
87,Fr,N2-4p1/2,980.0
60,Nd,M5-3d5/2,980.4
84,Po,N1-4s,995.0
54,Xe,M2-3p1/2,1002.1
55,Cs,M3-3p3/2,1003.0
60,Nd,M4-3d3/2,1003.3
52,Te,M1-3s,1006.0
91,Pa,N3-4p3/2,1007.0
28,Ni,L1-2s,1008.6
30,Zn,L3-2p3/2,1021.8
61,Pm,M5-3d5/2,1027.0
85,At,N1-4s,1042.0
92,U,N3-4p3/2,1043.0
30,Zn,L2-2p1/2,1044.9
61,Pm,M4-3d3/2,1052.0
88,Ra,N2-4p1/2,1058.0
56,Ba,M3-3p3/2,1063.0
11,Na,K-1s,1070.8
55,Cs,M2-3p1/2,1071.0
53,I,M1-3s,1072.0
89,Ac,N2-4p1/2,1080.0
62,Sm,M5-3d5/2,1083.4
29,Cu,L1-2s,1096.7
86,Rn,N1-4s,1097.0
62,Sm,M4-3d3/2,1110.9
31,Ga,L3-2p3/2,1116.4
63,Eu,M5-3d5/2,1127.5
57,La,M3-3p3/2,1128.0
56,Ba,M2-3p1/2,1137.0
31,Ga,L2-2p1/2,1143.2
54,Xe,M1-3s,1148.7
87,Fr,N1-4s,1153.0
63,Eu,M4-3d3/2,1158.6
90,Th,N2-4p1/2,1168.0
58,Ce,M3-3p3/2,1187.0
64,Gd,M5-3d5/2,1189.6
30,Zn,L1-2s,1196.2
88,Ra,N1-4s,1208.0
57,La,M2-3p1/2,1209.0
55,Cs,M1-3s,1211.0
32,Ge,L3-2p3/2,1217.0
64,Gd,M4-3d3/2,1221.9
91,Pa,N2-4p1/2,1224.0
65,Tb,M5-3d5/2,1241.1
59,Pr,M3-3p3/2,1242.0
32,Ge,L2-2p1/2,1248.1
89,Ac,N1-4s,1269.0
92,U,N2-4p1/2,1271.0
58,Ce,M2-3p1/2,1274.0
65,Tb,M4-3d3/2,1276.9
66,Dy,M5-3d5/2,1292.6
56,Ba,M1-3s,1293.0
60,Nd,M3-3p3/2,1297.0
31,Ga,L1-2s,1299.0
12,Mg,K-1s,1303.0
33,As,L3-2p3/2,1323.6
90,Th,N1-4s,1330.0
66,Dy,M4-3d3/2,1333.0
59,Pr,M2-3p1/2,1337.0
67,Ho,M5-3d5/2,1351.0
61,Pm,M3-3p3/2,1357.0
33,As,L2-2p1/2,1359.1
57,La,M1-3s,1362.0
91,Pa,N1-4s,1387.0
67,Ho,M4-3d3/2,1392.0
60,Nd,M2-3p1/2,1403.0
68,Er,M5-3d5/2,1409.0
32,Ge,L1-2s,1414.6
62,Sm,M3-3p3/2,1420.0
34,Se,L3-2p3/2,1433.9
58,Ce,M1-3s,1436.0
92,U,N1-4s,1439.0
68,Er,M4-3d3/2,1453.0
69,Tm,M5-3d5/2,1468.0
61,Pm,M2-3p1/2,1471.0
34,Se,L2-2p1/2,1474.3
63,Eu,M3-3p3/2,1481.0
59,Pr,M1-3s,1511.0
69,Tm,M4-3d3/2,1515.0
33,As,L1-2s,1527.0
70,Yb,M5-3d5/2,1528.0
62,Sm,M2-3p1/2,1541.0
64,Gd,M3-3p3/2,1544.0
35,Br,L3-2p3/2,1550.0
13,Al,K-1s,1559.6
60,Nd,M1-3s,1575.0
70,Yb,M4-3d3/2,1576.0
71,Lu,M5-3d5/2,1589.0
35,Br,L2-2p1/2,1596.0
65,Tb,M3-3p3/2,1611.0
63,Eu,M2-3p1/2,1614.0
71,Lu,M4-3d3/2,1639.0
34,Se,L1-2s,1652.0
72,Hf,M5-3d5/2,1662.0
66,Dy,M3-3p3/2,1676.0
36,Kr,L3-2p3/2,1678.4
64,Gd,M2-3p1/2,1688.0
72,Hf,M4-3d3/2,1716.0
62,Sm,M1-3s,1723.0
36,Kr,L2-2p1/2,1730.9
73,Ta,M5-3d5/2,1735.0
67,Ho,M3-3p3/2,1741.0
65,Tb,M2-3p1/2,1768.0
35,Br,L1-2s,1782.0
73,Ta,M4-3d3/2,1793.0
63,Eu,M1-3s,1800.0
37,Rb,L3-2p3/2,1804.0
74,W,M5-3d5/2,1809.0
68,Er,M3-3p3/2,1812.0
14,Si,K-1s,1839.0
66,Dy,M2-3p1/2,1842.0
37,Rb,L2-2p1/2,1864.0
74,W,M4-3d3/2,1872.0
64,Gd,M1-3s,1881.0
75,Re,M5-3d5/2,1883.0
69,Tm,M3-3p3/2,1885.0
36,Kr,L1-2s,1921.0
67,Ho,M2-3p1/2,1923.0
38,Sr,L3-2p3/2,1940.0
75,Re,M4-3d3/2,1949.0
70,Yb,M3-3p3/2,1950.0
76,Os,M5-3d5/2,1960.0
65,Tb,M1-3s,1968.0
68,Er,M2-3p1/2,2006.0
38,Sr,L2-2p1/2,2007.0
71,Lu,M3-3p3/2,2024.0
76,Os,M4-3d3/2,2031.0
77,Ir,M5-3d5/2,2040.0
66,Dy,M1-3s,2047.0
37,Rb,L1-2s,2065.0
39,Y,L3-2p3/2,2080.0
69,Tm,M2-3p1/2,2090.0
72,Hf,M3-3p3/2,2108.0
77,Ir,M4-3d3/2,2116.0
78,Pt,M5-3d5/2,2122.0
67,Ho,M1-3s,2128.0
15,P,K-1s,2145.5
39,Y,L2-2p1/2,2156.0
70,Yb,M2-3p1/2,2173.0
73,Ta,M3-3p3/2,2194.0
78,Pt,M4-3d3/2,2202.0
79,Au,M5-3d5/2,2206.0
68,Er,M1-3s,2207.0
38,Sr,L1-2s,2216.0
40,Zr,L3-2p3/2,2223.0
71,Lu,M2-3p1/2,2264.0
74,W,M3-3p3/2,2281.0
79,Au,M4-3d3/2,2291.0
80,Hg,M5-3d5/2,2295.0
40,Zr,L2-2p1/2,2307.0
69,Tm,M1-3s,2307.0
72,Hf,M2-3p1/2,2365.0
75,Re,M3-3p3/2,2367.0
41,Nb,L3-2p3/2,2371.0
39,Y,L1-2s,2373.0
80,Hg,M4-3d3/2,2385.0
81,Tl,M5-3d5/2,2389.0
70,Yb,M1-3s,2398.0
76,Os,M3-3p3/2,2457.0
41,Nb,L2-2p1/2,2465.0
73,Ta,M2-3p1/2,2469.0
16,S,K-1s,2472.0
82,Pb,M5-3d5/2,2484.0
81,Tl,M4-3d3/2,2485.0
71,Lu,M1-3s,2491.0
42,Mo,L3-2p3/2,2520.0
40,Zr,L1-2s,2532.0
77,Ir,M3-3p3/2,2551.0
74,W,M2-3p1/2,2575.0
83,Bi,M5-3d5/2,2580.0
82,Pb,M4-3d3/2,2586.0
72,Hf,M1-3s,2601.0
42,Mo,L2-2p1/2,2625.0
78,Pt,M3-3p3/2,2645.0
43,Tc,L3-2p3/2,2677.0
75,Re,M2-3p1/2,2682.0
84,Po,M5-3d5/2,2683.0
83,Bi,M4-3d3/2,2688.0
41,Nb,L1-2s,2698.0
73,Ta,M1-3s,2708.0
79,Au,M3-3p3/2,2743.0
85,At,M5-3d5/2,2787.0
76,Os,M2-3p1/2,2792.0
43,Tc,L2-2p1/2,2793.0
84,Po,M4-3d3/2,2798.0
74,W,M1-3s,2820.0
17,Cl,K-1s,2822.4
44,Ru,L3-2p3/2,2838.0
80,Hg,M3-3p3/2,2847.0
42,Mo,L1-2s,2866.0
86,Rn,M5-3d5/2,2892.0
77,Ir,M2-3p1/2,2909.0
85,At,M4-3d3/2,2909.0
75,Re,M1-3s,2932.0
81,Tl,M3-3p3/2,2957.0
44,Ru,L2-2p1/2,2967.0
87,Fr,M5-3d5/2,3000.0
45,Rh,L3-2p3/2,3004.0
86,Rn,M4-3d3/2,3022.0
78,Pt,M2-3p1/2,3027.0
43,Tc,L1-2s,3043.0
76,Os,M1-3s,3049.0
82,Pb,M3-3p3/2,3066.0
88,Ra,M5-3d5/2,3105.0
87,Fr,M4-3d3/2,3136.0
45,Rh,L2-2p1/2,3146.0
79,Au,M2-3p1/2,3148.0
46,Pd,L3-2p3/2,3173.0
77,Ir,M1-3s,3174.0
83,Bi,M3-3p3/2,3177.0
18,Ar,K-1s,3205.9
89,Ac,M5-3d5/2,3219.0
44,Ru,L1-2s,3224.0
88,Ra,M4-3d3/2,3248.0
80,Hg,M2-3p1/2,3279.0
78,Pt,M1-3s,3296.0
84,Po,M3-3p3/2,3302.0
46,Pd,L2-2p1/2,3330.0
90,Th,M5-3d5/2,3332.0
47,Ag,L3-2p3/2,3351.0
89,Ac,M4-3d3/2,3370.0
45,Rh,L1-2s,3412.0
81,Tl,M2-3p1/2,3416.0
79,Au,M1-3s,3425.0
85,At,M3-3p3/2,3426.0
91,Pa,M5-3d5/2,3442.0
90,Th,M4-3d3/2,3491.0
47,Ag,L2-2p1/2,3524.0
86,Rn,M3-3p3/2,3538.0
48,Cd,L3-2p3/2,3538.0
92,U,M5-3d5/2,3552.0
82,Pb,M2-3p1/2,3554.0
80,Hg,M1-3s,3562.0
46,Pd,L1-2s,3604.0
19,K,K-1s,3608.4
91,Pa,M4-3d3/2,3611.0
87,Fr,M3-3p3/2,3663.0
83,Bi,M2-3p1/2,3696.0
81,Tl,M1-3s,3704.0
48,Cd,L2-2p1/2,3727.0
92,U,M4-3d3/2,3728.0
49,In,L3-2p3/2,3730.0
88,Ra,M3-3p3/2,3792.0
47,Ag,L1-2s,3806.0
82,Pb,M1-3s,3851.0
84,Po,M2-3p1/2,3854.0
89,Ac,M3-3p3/2,3909.0
50,Sn,L3-2p3/2,3929.0
49,In,L2-2p1/2,3938.0
83,Bi,M1-3s,3999.0
85,At,M2-3p1/2,4008.0
48,Cd,L1-2s,4018.0
20,Ca,K-1s,4038.5
90,Th,M3-3p3/2,4046.0
51,Sb,L3-2p3/2,4132.0
84,Po,M1-3s,4149.0
50,Sn,L2-2p1/2,4156.0
86,Rn,M2-3p1/2,4159.0
91,Pa,M3-3p3/2,4174.0
49,In,L1-2s,4238.0
92,U,M3-3p3/2,4303.0
85,At,M1-3s,4317.0
87,Fr,M2-3p1/2,4327.0
52,Te,L3-2p3/2,4341.0
51,Sb,L2-2p1/2,4380.0
50,Sn,L1-2s,4465.0
86,Rn,M1-3s,4482.0
88,Ra,M2-3p1/2,4490.0
21,Sc,K-1s,4492.0
53,I,L3-2p3/2,4557.0
52,Te,L2-2p1/2,4612.0
87,Fr,M1-3s,4652.0
89,Ac,M2-3p1/2,4656.0
51,Sb,L1-2s,4698.0
54,Xe,L3-2p3/2,4786.0
88,Ra,M1-3s,4822.0
90,Th,M2-3p1/2,4830.0
53,I,L2-2p1/2,4852.0
52,Te,L1-2s,4939.0
22,Ti,K-1s,4966.0
91,Pa,M2-3p1/2,5001.0
89,Ac,M1-3s,5002.0
55,Cs,L3-2p3/2,5012.0
54,Xe,L2-2p1/2,5107.0
90,Th,M1-3s,5182.0
92,U,M2-3p1/2,5182.0
53,I,L1-2s,5188.0
56,Ba,L3-2p3/2,5247.0
55,Cs,L2-2p1/2,5359.0
91,Pa,M1-3s,5367.0
54,Xe,L1-2s,5453.0
23,V,K-1s,5465.0
57,La,L3-2p3/2,5483.0
92,U,M1-3s,5548.0
56,Ba,L2-2p1/2,5624.0
55,Cs,L1-2s,5714.0
58,Ce,L3-2p3/2,5723.0
57,La,L2-2p1/2,5891.0
59,Pr,L3-2p3/2,5964.0
56,Ba,L1-2s,5989.0
24,Cr,K-1s,5989.0
58,Ce,L2-2p1/2,6164.0
60,Nd,L3-2p3/2,6208.0
57,La,L1-2s,6266.0
59,Pr,L2-2p1/2,6440.0
61,Pm,L3-2p3/2,6459.0
25,Mn,K-1s,6539.0
58,Ce,L1-2s,6549.0
62,Sm,L3-2p3/2,6716.0
60,Nd,L2-2p1/2,6722.0
59,Pr,L1-2s,6835.0
63,Eu,L3-2p3/2,6977.0
61,Pm,L2-2p1/2,7013.0
26,Fe,K-1s,7112.0
60,Nd,L1-2s,7126.0
64,Gd,L3-2p3/2,7243.0
62,Sm,L2-2p1/2,7312.0
61,Pm,L1-2s,7428.0
65,Tb,L3-2p3/2,7514.0
63,Eu,L2-2p1/2,7617.0
27,Co,K-1s,7709.0
62,Sm,L1-2s,7737.0
66,Dy,L3-2p3/2,7790.0
64,Gd,L2-2p1/2,7930.0
63,Eu,L1-2s,8052.0
67,Ho,L3-2p3/2,8071.0
65,Tb,L2-2p1/2,8252.0
28,Ni,K-1s,8333.0
68,Er,L3-2p3/2,8358.0
64,Gd,L1-2s,8376.0
66,Dy,L2-2p1/2,8581.0
69,Tm,L3-2p3/2,8648.0
65,Tb,L1-2s,8708.0
67,Ho,L2-2p1/2,8918.0
70,Yb,L3-2p3/2,8944.0
29,Cu,K-1s,8979.0
66,Dy,L1-2s,9046.0
71,Lu,L3-2p3/2,9244.0
68,Er,L2-2p1/2,9264.0
67,Ho,L1-2s,9394.0
72,Hf,L3-2p3/2,9561.0
69,Tm,L2-2p1/2,9617.0
30,Zn,K-1s,9659.0
68,Er,L1-2s,9751.0
73,Ta,L3-2p3/2,9881.0
70,Yb,L2-2p1/2,9978.0
69,Tm,L1-2s,10116.0
74,W,L3-2p3/2,10207.0
71,Lu,L2-2p1/2,10349.0
31,Ga,K-1s,10367.0
70,Yb,L1-2s,10486.0
75,Re,L3-2p3/2,10535.0
72,Hf,L2-2p1/2,10739.0
71,Lu,L1-2s,10870.0
76,Os,L3-2p3/2,10871.0
32,Ge,K-1s,11103.0
73,Ta,L2-2p1/2,11136.0
77,Ir,L3-2p3/2,11215.0
72,Hf,L1-2s,11271.0
74,W,L2-2p1/2,11544.0
78,Pt,L3-2p3/2,11564.0
73,Ta,L1-2s,11682.0
33,As,K-1s,11867.0
79,Au,L3-2p3/2,11919.0
75,Re,L2-2p1/2,11959.0
74,W,L1-2s,12100.0
80,Hg,L3-2p3/2,12284.0
76,Os,L2-2p1/2,12385.0
75,Re,L1-2s,12527.0
81,Tl,L3-2p3/2,12658.0
34,Se,K-1s,12658.0
77,Ir,L2-2p1/2,12824.0
76,Os,L1-2s,12968.0
82,Pb,L3-2p3/2,13035.0
78,Pt,L2-2p1/2,13273.0
77,Ir,L1-2s,13419.0
83,Bi,L3-2p3/2,13419.0
35,Br,K-1s,13474.0
79,Au,L2-2p1/2,13734.0
84,Po,L3-2p3/2,13814.0
78,Pt,L1-2s,13880.0
80,Hg,L2-2p1/2,14209.0
85,At,L3-2p3/2,14214.0
36,Kr,K-1s,14326.0
79,Au,L1-2s,14353.0
86,Rn,L3-2p3/2,14619.0
81,Tl,L2-2p1/2,14698.0
80,Hg,L1-2s,14839.0
87,Fr,L3-2p3/2,15031.0
82,Pb,L2-2p1/2,15200.0
37,Rb,K-1s,15200.0
81,Tl,L1-2s,15347.0
88,Ra,L3-2p3/2,15444.0
83,Bi,L2-2p1/2,15711.0
82,Pb,L1-2s,15861.0
89,Ac,L3-2p3/2,15871.0
38,Sr,K-1s,16105.0
84,Po,L2-2p1/2,16244.0
90,Th,L3-2p3/2,16300.0
83,Bi,L1-2s,16388.0
91,Pa,L3-2p3/2,16733.0
85,At,L2-2p1/2,16785.0
84,Po,L1-2s,16939.0
39,Y,K-1s,17038.0
92,U,L3-2p3/2,17166.0
86,Rn,L2-2p1/2,17337.0
85,At,L1-2s,17493.0
87,Fr,L2-2p1/2,17907.0
40,Zr,K-1s,17998.0
86,Rn,L1-2s,18049.0
88,Ra,L2-2p1/2,18484.0
87,Fr,L1-2s,18639.0
41,Nb,K-1s,18986.0
89,Ac,L2-2p1/2,19083.0
88,Ra,L1-2s,19237.0
90,Th,L2-2p1/2,19693.0
89,Ac,L1-2s,19840.0
42,Mo,K-1s,20000.0
91,Pa,L2-2p1/2,20314.0
90,Th,L1-2s,20472.0
92,U,L2-2p1/2,20948.0
43,Tc,K-1s,21044.0
91,Pa,L1-2s,21105.0
92,U,L1-2s,21757.0
44,Ru,K-1s,22117.0
45,Rh,K-1s,23220.0
46,Pd,K-1s,24350.0
47,Ag,K-1s,25514.0
48,Cd,K-1s,26711.0
49,In,K-1s,27940.0
50,Sn,K-1s,29200.0
51,Sb,K-1s,30491.0
52,Te,K-1s,31814.0
53,I,K-1s,33169.0
54,Xe,K-1s,34561.0
55,Cs,K-1s,35985.0
56,Ba,K-1s,37441.0
57,La,K-1s,38925.0
58,Ce,K-1s,40443.0
59,Pr,K-1s,41991.0
60,Nd,K-1s,43569.0
61,Pm,K-1s,45184.0
62,Sm,K-1s,46834.0
63,Eu,K-1s,48519.0
64,Gd,K-1s,50239.0
65,Tb,K-1s,51996.0
66,Dy,K-1s,53789.0
67,Ho,K-1s,55618.0
68,Er,K-1s,57486.0
69,Tm,K-1s,59390.0
70,Yb,K-1s,61332.0
71,Lu,K-1s,63314.0
72,Hf,K-1s,65351.0
73,Ta,K-1s,67416.0
74,W,K-1s,69525.0
75,Re,K-1s,71676.0
76,Os,K-1s,73871.0
77,Ir,K-1s,76111.0
78,Pt,K-1s,78395.0
79,Au,K-1s,80725.0
80,Hg,K-1s,83102.0
81,Tl,K-1s,85530.0
82,Pb,K-1s,88005.0
83,Bi,K-1s,90524.0
84,Po,K-1s,93105.0
85,At,K-1s,95730.0
86,Rn,K-1s,98404.0
87,Fr,K-1s,101137.0
88,Ra,K-1s,103922.0
89,Ac,K-1s,106755.0
90,Th,K-1s,109651.0
91,Pa,K-1s,112601.0
92,U,K-1s,115606.0
